K,True label,Predicted label
50,2916339408,2180991367
50,1531804546,4267355837
50,115650745,1141798720
50,331759629,130402461
50,1465130755,74156493
50,179288746,2943190190
50,2310553976,2145882222
50,3395654034,1719174086
50,1756103802,4081219855
50,325005542,4216958894
50,938748323,256061599
50,2979218298,2628699139
50,924941397,4069163835
50,3785269500,157527441
50,3683686450,568475868
50,1887467014,1332568669
50,294940702,3489985175
50,3387449827,378982106
50,1514691032,611783821
50,3032617451,1163569239
50,1719310608,244107308
50,1586569486,821583868
50,2170275910,1086533988
50,1895899873,1470218581
50,1603219980,165136504
50,899136538,165136504
50,1377712939,296475017
50,2846968211,996959929
50,3725703885,3926100920
50,2817012041,3222645954
50,410699040,690585535
50,1918908464,373863554
50,1401540089,349297863
50,331759629,1131839533
50,209054257,1093775969
50,1274738046,1077801876
50,2760134370,1206055512
50,523114537,327189920
50,2695556868,1370938760
50,2685099437,185142711
50,3540683460,834066355
50,417125601,418991059
50,2314423584,73153907
50,1295160485,1370938760
50,2101133101,1093775969
50,1101360034,3566010337
50,3930203087,3044373336
50,2144443761,2676957285
50,2238997929,731330024
50,1434986601,718843702
50,2688425303,3441184770
50,3145549776,2155479250
50,1453054072,2062263771
50,2454848970,3648260272
50,1259337940,1964914740
50,2314269714,634404165
50,3856009840,2133195883
50,3658208847,1237550763
50,3992529359,1712162760
50,1845379571,261593436
50,1009103687,3638321914
50,1273593142,3361848919
50,2522976723,108995396
50,3500028942,2203660548
50,2404950038,2702435837
50,2598287281,275813572
50,1388298198,2270136417
50,2630753561,237739865
50,3381128080,941180455
50,2528145322,2602613399
50,3323080982,322955637
50,1816991679,377021214
50,603418536,349297863
50,2655052764,59413042
50,2305801709,871679006
50,1474448570,785743691
50,2097430525,447873549
50,2783795411,3184487800
50,2240214636,2675366031
50,874688803,1905943612
50,3567192124,1776011373
50,888899721,1918908464
50,1759528856,1144962735
50,1102417624,962477933
50,1060282905,100112565
50,3595152414,1055647650
50,2667064672,2671218489
50,4167459216,2253967885
50,68384080,973593276
50,3463309872,309010310
50,3116296724,874403178
50,1480080250,2945967054
50,2172923160,2274223447
50,3752568601,373674159
50,4094230441,2134514629
50,289038806,1221129663
50,2518689634,201951127
50,2769987433,1114268297
50,2568119558,1364967438
50,2969660091,66247839
50,3361632985,2270136417
50,2118738308,24168270
50,3708993914,994676122
50,718569400,57254144
50,4252879978,1881614317
50,2575829557,821583868
50,3976435556,3572202767
50,2204481244,4038613836
50,1982605036,53867738
50,1313788028,201951127
50,2613248498,562358068
50,2883803884,3044373336
50,2542004196,3395604817
50,2299980193,2842683453
50,770757360,1054099358
50,479122246,21546494
50,3870817546,1504743607
50,2676759117,3698959416
50,4271585410,1035128795
50,1900031566,4184214313
50,4140108713,2675366031
50,406204669,1148817877
50,3784808595,1221129663
50,1630211661,2628044511
50,4076853633,349297863
50,3612130034,1542179482
50,2701575241,2430246747
50,1123714502,3710262094
50,3179325637,2107247645
50,784759211,777596345
50,933050890,994676122
50,3871844281,2076605315
50,1912390233,1544174053
50,583618574,3309830291
50,2157723005,1226500780
50,1719310608,1327940670
50,2543427432,562358068
50,2653187998,2784788129
50,3469087233,3222645954
50,3480496853,266865064
50,1075808831,16933527
50,2651648650,4018561560
50,4210694888,2059242865
50,1395102007,1539126024
50,1459772737,1173988427
50,2627783199,2377831355
50,2633237860,2842683453
50,3868704829,281151013
50,1965321645,378982106
50,4133417806,1768089225
50,2056012577,190116807
50,948162948,196929574
50,2793422095,553446970
50,1231565349,59413042
50,1741983212,2952776319
50,389294120,4225196978
50,3925954645,372328414
50,1368071481,915320443
50,2124346850,3361848919
50,4241568782,3294612718
50,3029998529,954317984
50,3604958214,1523710385
50,3524864138,3489985175
50,1624242361,57254144
50,414163324,1514327608
50,3984000995,1121516338
50,688678452,1035128795
50,3159010476,1285119273
50,343758389,4012802395
50,3163376679,1707910864
50,2892673176,1141798720
50,3356382357,888065430
50,3781511357,3985180291
50,266639438,929367073
50,980122262,159351600
50,3542086254,3565363760
50,98337722,1992306530
50,738918951,710388512
50,3302379784,2842683453
50,3325028206,57254144
50,182926914,1091404026
50,2543306391,1575763518
50,168301489,1160103344
50,3602809108,255400546
50,3953263396,22285547
50,2520693002,798247050
50,659879841,255400546
50,78012204,2253967885
50,4198624904,996959929
50,3661848281,3040690230
50,2828910654,3000792516
50,4086252188,1674683146
50,2693722838,530928092
50,3373740639,1206055512
50,4176763891,1039754812
50,2268524937,718843702
50,1531435805,1117712642
50,713416067,2062263771
50,2765097838,277181139
50,1462956215,966629696
50,109518049,837990024
50,332162047,3547938707
50,3282786899,1918908464
50,4131178565,3499914946
50,1307433071,2701575241
50,2053702395,1768089225
50,477248026,1837871170
50,3351658164,373674159
50,2452818565,1154928830
50,2573607096,1130629555
50,3850640096,2430246747
50,1673452847,650142550
50,2874858962,2702435837
50,2622891216,3269146847
50,2410582194,3059956762
50,2343874161,4141124289
50,121911022,3815469593
50,2314423584,874403178
50,461100795,2701575241
50,1015815580,2702435837
50,1360528656,1137975225
50,2910942674,610137613
50,993059241,731330024
50,2228423601,3586500603
50,2409409127,962477933
50,3593451990,597742640
50,3230965030,1237550763
50,2000035616,2463157749
50,2935461270,3565023295
50,688329644,3001123709
50,2040339589,1881614317
50,313768238,1809363506
50,4044845496,1031952912
50,2116638927,1986364708
50,929367073,114829279
50,3255547024,420878019
50,994244516,1163569239
50,979633394,4189236082
50,69923982,1740805730
50,3476168339,1032307497
50,3602809108,255400546
50,1881216121,224611800
50,493968131,320286773
50,4148428209,1093775969
50,2798046801,2044329633
50,2224510537,960169860
50,3173095266,677832251
50,2679993696,874403178
50,378173032,821583868
50,3141130737,3628121668
50,1749743284,1623932098
50,1818330803,1727918658
50,1792925907,958357180
50,2114814946,256061599
50,1779408602,3326267479
50,1755759214,57254144
50,506635365,1639967516
50,554012954,31311537
50,3070736923,4018561560
50,629859279,834066355
50,1061518857,355489491
50,3698980040,1166650192
50,232318354,874403178
50,551350360,1483976313
50,1940634691,3435489884
50,3715999472,724817056
50,2458827579,179570104
50,4284331646,57254144
50,4198148727,309010310
50,1687595158,105921073
50,1746993187,1664573953
50,788564680,1368205666
50,1081921532,3299888260
50,2488185809,1809363506
50,2091710919,4241621807
50,3594689523,2076605315
50,282110893,2125778624
50,244622761,1135976474
50,3053118590,1733221456
50,2372814754,349297863
50,4208458560,97801740
50,3176986412,39246274
50,387119468,1707910864
50,1487412379,2521869563
50,1603538838,1639324861
50,2311649448,1850727751
50,1367195821,66247839
50,3116083832,3926100920
50,2116638927,1986364708
50,2726640273,2684150012
50,2232723805,329382788
50,637608194,1837648468
50,2571088868,2960997579
50,4079802210,2203660548
50,710770581,1496952524
50,1598583431,157527441
50,1913505281,2094330878
50,3728367895,2062263771
50,844361957,604966629
50,4110521412,377191089
50,198551902,2426743375
50,2468784460,3494512671
50,2358578672,2413210010
50,3959821353,3599936801
50,968051938,2842683453
50,2221933502,148719785
50,843778554,638040143
50,383248791,100112565
50,430415205,57254144
50,4122553815,2493236254
50,858273525,1091404026
50,234286799,59413042
50,2305929332,2702435837
50,1045378565,3308317766
50,2082069301,2842683453
50,4256035216,996959929
50,3680233781,794316241
50,2013774761,3222645954
50,1332066608,1918908464
50,2673777451,1039754812
50,968857270,1636399684
50,2606032412,3490309746
50,1545796831,1268201436
50,829786680,750843048
50,1090963197,1237550763
50,2047392365,2963446322
50,1263454491,1779297273
50,3357042053,378982106
50,1401540089,3222645954
50,1986364708,1166650192
50,384557186,1332568669
50,777596345,2842683453
50,2050388662,2842683453
50,3604511055,927285629
50,447298750,184100822
50,237739865,834066355
50,1835158630,3170475874
50,3007677463,1364967438
50,2025237544,3798330592
50,978062057,2722794324
50,4205847335,1082203745
50,674173360,3173062641
50,4249978127,255400546
50,2046719117,1809363506
50,2380085497,298037873
50,1708167817,2253967885
50,2442094943,298037873
50,1291301592,3105935071
50,2520007137,1733221456
50,120145918,640260500
50,796385082,4018561560
50,2879279841,320286773
50,2921781664,420247011
50,3220004078,3105935071
50,199247741,399694501
50,1143378251,59413042
50,2531010975,871679006
50,2685099437,2979556657
50,2967714019,3499914946
50,2507341676,2253967885
50,580745263,3044373336
50,1689755103,3113678103
50,2374656021,93023127
50,2231157963,1105071141
50,2451413752,1154928830
50,391396717,27092795
50,189762378,3568247382
50,950575580,1496952524
50,3803868887,2843883548
50,2240631062,4038613836
50,2674089313,27092795
50,397889954,2593893425
50,3355494563,1300007930
50,2944269248,244107308
50,1986461686,4198148727
50,531464214,87895577
50,4088252554,962737723
50,253826628,57254144
50,531138764,2668236919
50,2825461428,3678349373
50,714405345,249129492
50,2323671719,1591196550
50,2328257383,2270136417
50,2252321213,417125601
50,4059754709,4018561560
50,315481361,2094156082
50,3369236656,3566010337
50,994244516,1163569239
50,1472581835,4241621807
50,1490335536,3710262094
50,735706173,2747024747
50,2161923243,2714144814
50,3207013859,4184214313
50,3502399181,2889106060
50,2291304295,2294899207
50,135655018,1206055512
50,3029030130,1176059503
50,2599759870,3206118280
50,2905783318,798936109
50,571552681,1093775969
50,129173500,2203660548
50,2399065173,4277487223
50,2729081333,255400546
50,551505582,4018561560
50,2753090832,3222645954
50,1246238431,1085256225
50,2844262919,2823893370
50,1924358978,452508504
50,822452947,1918908464
50,1646052977,1381597103
50,2702674511,2117270140
50,997448118,4018561560
50,3282851721,1689060514
50,537147963,4271359781
50,3499485073,3557014848
50,3591904111,2889106060
50,2878661080,962737723
50,1118678170,88836215
50,2888255229,2034928702
50,510639683,3562398236
50,3599684856,2094156082
50,2044947882,2294899207
50,2865328053,1221129663
50,1806236557,1026732562
50,1581726661,4018561560
50,4293276364,333323142
50,4143898397,378982106
50,1568401524,493626958
50,3416560161,3489985175
50,245278311,157683903
50,1414038853,2203660548
50,2773701538,159351600
50,616150466,2155479250
50,843663618,377191089
50,232646097,1733221456
50,3485440553,572895732
50,4114049916,4018561560
50,4030711241,348276014
50,4192016432,93023127
50,832856031,377021214
50,153855523,320286773
50,2022276255,1852954878
50,3269146847,1226500780
50,3023944875,1733221456
50,2117270140,2702674511
50,1228285803,2963446322
50,3603284255,2122968520
50,3342589544,1364967438
50,1107875676,1386397669
50,3579283796,3495538458
50,3243846557,2801857950
50,1540716287,925894523
50,2937118749,4018561560
50,2107318638,530928092
50,1420214137,2364148815
50,2619971180,3547938707
50,622058097,997220911
50,3853326780,549866075
50,74390002,777596345
50,748653145,320286773
50,2657606890,1992306530
50,215362541,1544174053
50,384418268,3000792516
50,2601153740,3427955335
50,2514727778,2008989859
50,802765185,1680535208
50,2580567133,3087306003
50,4200573692,242040039
50,607439609,1221129663
50,2047392365,3768186621
50,3804159527,1163569239
50,4186017872,2697778163
50,857254217,2134514629
50,4044205497,1337487625
50,136544987,531266261
50,2197877769,366239857
50,2651183235,655505601
50,1563437474,1166175991
50,3093122317,1077801876
50,4267606127,1337487625
50,4114915984,2057614445
50,3630592881,1002199397
50,2422116050,1600512149
50,47238948,997220911
50,15519389,1744240905
50,540661131,277181139
50,2397699357,117919900
50,3215053587,3395604817
50,2401981101,1077801876
50,3021321489,2304381527
50,2183462680,2259957740
50,376108427,159351600
50,1979966959,171721650
50,1901710069,3361848919
50,715958128,3489985175
50,3539549869,1201602115
50,1163254993,1182222496
50,3220004078,3105935071
50,3956388173,1165065283
50,3793731481,530928092
50,4026050395,981370797
50,2360271488,3222645954
50,541208698,994676122
50,1912015102,4141124289
50,1733221456,1226500780
50,1432324178,1733221456
50,1209949003,3001123709
50,1879141856,4014703453
50,2104476621,3752568601
50,702468952,296475017
50,2915658861,87895577
50,2450415932,674521593
50,281874835,821583868
50,4116684863,3523663637
50,2067627521,1983461975
50,4053627602,1221416124
50,2521034983,874403178
50,2114719150,377021214
50,3044852481,2935813666
50,2419783705,2992055559
50,623159287,763042766
50,3421505420,1237550763
50,3924088631,3868183614
50,533994557,4184214313
50,2494171542,1483976313
50,3470982268,614047379
50,3763036039,391304695
50,1118262008,99255724
50,1853207197,3361848919
50,847338105,2999794436
50,2961827586,2059242865
50,1151643989,1332568669
50,3806704121,1768089225
50,4113632339,191411989
50,3346361757,159351600
50,3480879772,3628121668
50,342878230,2203660548
50,3900306665,1237550763
50,2685099437,1356633425
50,190868209,1899110933
50,3592666867,1483976313
50,4071638788,3658963802
50,2437213336,1662841908
50,3113678103,3000792516
50,1262916868,2999794436
50,1733221456,117919900
50,1172409457,3196549456
50,2401890526,1852954878
50,1251157834,452508504
50,2889788417,3489985175
50,244622761,1135976474
50,3365517875,2221409971
50,849129394,90279229
50,1550813244,1600512149
50,3952236600,59413042
50,85583521,1623932098
50,1757831175,1003252496
50,1189135344,2169377336
50,3871822251,1039754812
50,3671076233,3853326780
50,949468805,1673669565
50,4009119732,24168270
50,3937208443,1250572627
50,1058067867,837990024
50,716274992,4240123481
50,3328069909,562358068
50,358732132,1378438916
50,1200704956,1300007930
50,384557186,1332568669
50,2048069671,378982106
50,330251613,1484811081
50,3857533630,3379486410
50,1099505215,794316241
50,2738062089,189460495
50,1775869303,3627744656
50,1736305765,663005453
50,2804572755,3222645954
50,178205299,114829279
50,3012923871,2145882222
50,3193912394,962477933
50,2521034983,2377831355
50,3657859122,724817056
50,1182013677,1707910864
50,971802729,227645039
50,580796151,591338133
50,3145779110,1237550763
50,1000644922,794316241
50,3728839338,3206118280
50,4198587607,2937525435
50,16933527,834544767
50,2903956460,1918908464
50,1518614402,162033517
50,531464214,1089805460
50,3185044263,572895732
50,3016252016,359918838
50,208069301,224611800
50,3519345868,1712162760
50,990609101,4271060752
50,215542278,144384016
50,3717044186,256061599
50,3319724566,1662841908
50,793974774,157683903
50,1996183732,994676122
50,842320341,3628121668
50,469801961,1091404026
50,2706567003,530928092
50,2837668850,281151013
50,2772189203,2911646536
50,3587241263,996959929
50,2084449125,962477933
50,3458145328,997220911
50,434231493,962477933
50,3293988036,1769055405
50,2964773552,1332568669
50,2402391325,3752568601
50,525175798,4225196978
50,1572715712,1116126635
50,3018290992,59413042
50,2214168875,4018561560
50,1465130755,74156493
50,2988598517,952183003
50,3488861486,1226500780
50,186771021,122550860
